"~id","~start_node_id","~end_node_id","~relationship_type"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732201","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1897","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732202","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1898","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732203","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1899","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732204","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1900","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732205","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1901","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732206","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1902","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732207","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1903","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732208","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1904","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732209","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1905","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732210","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1906","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732211","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1907","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732212","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1908","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732213","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1909","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732214","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1910","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732215","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1911","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732216","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1912","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732217","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1913","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732218","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1914","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732219","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1915","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732220","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1916","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732221","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1917","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732222","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1918","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732223","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1919","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732224","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1920","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732225","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1921","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732226","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1922","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732227","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1923","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732228","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1924","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732229","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1925","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732230","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1926","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732231","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1927","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732232","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1928","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732233","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1929","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732234","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1930","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732235","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1931","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732236","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1932","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732237","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1933","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732238","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1934","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732239","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1935","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732240","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1936","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732241","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1937","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732242","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1938","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732243","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1939","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732244","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1940","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732245","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1941","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732246","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1942","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732247","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1943","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732248","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1944","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732249","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1945","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732250","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1946","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732251","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1947","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732252","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1948","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732253","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1949","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732254","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1950","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732255","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1951","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732256","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1952","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732257","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1953","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732258","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1954","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732259","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1955","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732260","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1956","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732261","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1957","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732262","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1958","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732263","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1959","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732264","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1960","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732265","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1961","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732266","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1962","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732267","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1963","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732268","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1964","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732269","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1965","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732270","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1966","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732271","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1967","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732272","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1968","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732273","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1969","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732274","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1970","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732275","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1971","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732276","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1972","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732277","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1973","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732278","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1974","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732279","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1975","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732280","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1976","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732281","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1977","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732282","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1978","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732283","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1979","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732284","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1980","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732285","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1981","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732286","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1982","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732287","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1983","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732288","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1984","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732289","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1985","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732290","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1986","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732291","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1987","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732292","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1988","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732293","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1989","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732294","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1990","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732295","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1991","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732296","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1992","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732297","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1993","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732298","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1994","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732299","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1995","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732300","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1996","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732301","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1997","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732302","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1998","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732303","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1999","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732304","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2000","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732305","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2001","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732306","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2002","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732307","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2003","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732308","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2004","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732309","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2005","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732310","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2006","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732311","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2007","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732312","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2008","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732313","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2009","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732314","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2010","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732315","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2011","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
"5:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1152924803141732316","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2012","4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:28","PERTENECE_ISLA"
